Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,171.72000122070312,172.0,166.0,166.9199981689453,165.8668975830078,414700
2021-01-05,167.14999389648438,169.00999450683594,166.38999938964844,166.72000122070312,165.6681671142578,363100
2021-01-06,168.05999755859375,175.02000427246094,168.05999755859375,173.6199951171875,172.52462768554688,338600
2021-01-07,174.3800048828125,176.39999389648438,171.89999389648438,175.8699951171875,174.76043701171875,361000
2021-01-08,176.0800018310547,176.13999938964844,170.75999450683594,172.88999938964844,171.7992401123047,277600
2021-01-11,171.33999633789062,174.25,170.66000366210938,171.38999938964844,170.30870056152344,254000
2021-01-12,172.47999572753906,174.72999572753906,170.8699951171875,174.25999450683594,173.1605987548828,367100
2021-01-13,174.4199981689453,174.92999267578125,170.44000244140625,171.58999633789062,170.5074462890625,313300
2021-01-14,172.9600067138672,173.24000549316406,169.8699951171875,170.10000610351562,169.02685546875,320000
2021-01-15,168.77000427246094,169.55999755859375,165.8800048828125,168.57000732421875,167.50650024414062,383600
2021-01-19,170.10000610351562,173.38999938964844,169.0,172.47000122070312,171.38189697265625,481600
2021-01-20,173.07000732421875,176.94000244140625,173.02999877929688,175.49000549316406,174.38284301757812,442800
2021-01-21,174.99000549316406,177.49000549316406,173.6300048828125,176.11000061035156,174.99893188476562,418200
2021-01-22,175.9499969482422,179.0,174.32000732421875,177.97999572753906,176.8571319580078,542700
2021-01-25,177.85000610351562,182.74000549316406,176.4499969482422,179.27000427246094,178.1389923095703,662800
2021-01-26,180.47000122070312,180.47000122070312,176.6199951171875,179.67999267578125,178.54640197753906,463800
2021-01-27,177.49000549316406,189.99000549316406,177.0,187.60000610351562,186.41644287109375,1211600
2021-01-28,189.0,193.02000427246094,180.8800048828125,182.4499969482422,181.29891967773438,1145400
2021-01-29,182.30999755859375,184.3800048828125,179.4499969482422,179.99000549316406,178.8544464111328,464200
2021-02-01,181.91000366210938,186.77999877929688,180.8800048828125,185.22000122070312,184.05145263671875,607500
2021-02-02,185.91000366210938,186.77000427246094,177.94000244140625,178.6199951171875,177.4930877685547,721800
2021-02-03,178.63999938964844,178.63999938964844,175.77999877929688,177.32000732421875,176.2012939453125,662100
2021-02-04,188.75,193.5399932861328,186.9199981689453,188.86000061035156,187.66848754882812,2248700
2021-02-05,190.0,190.0,183.10000610351562,184.3699951171875,183.20680236816406,625100
2021-02-08,185.6699981689453,186.52000427246094,184.27000427246094,185.47999572753906,184.309814453125,444600
2021-02-09,185.33999633789062,189.52999877929688,183.8800048828125,189.42999267578125,188.23487854003906,350700
2021-02-10,190.0,190.2100067138672,188.19000244140625,189.5500030517578,188.35414123535156,494500
2021-02-11,190.0,190.69000244140625,186.64999389648438,189.88999938964844,188.69198608398438,443600
