Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,54.4900016784668,55.4900016784668,53.58000183105469,54.529998779296875,54.529998779296875,12231600
2021-01-05,53.40999984741211,54.5,53.150001525878906,53.880001068115234,53.880001068115234,8317200
2021-01-06,53.27000045776367,54.52000045776367,52.56999969482422,53.2599983215332,53.2599983215332,9260000
2021-01-07,52.220001220703125,53.380001068115234,51.459999084472656,52.33000183105469,52.33000183105469,18967600
2021-01-08,52.5,52.70000076293945,50.189998626708984,51.47999954223633,51.47999954223633,16955400
2021-01-11,47.09000015258789,49.4900016784668,45.150001525878906,48.18000030517578,48.18000030517578,61647600
2021-01-12,48.54999923706055,49.130001068115234,46.560001373291016,47.040000915527344,47.040000915527344,26288500
2021-01-13,48.09000015258789,48.38999938964844,47.02000045776367,47.220001220703125,47.220001220703125,19097200
2021-01-14,47.65999984741211,47.65999984741211,45.43000030517578,45.790000915527344,45.790000915527344,29748700
2021-01-15,46.099998474121094,46.20000076293945,45.08000183105469,45.18000030517578,45.18000030517578,25937300
2021-01-19,45.59000015258789,46.16999816894531,44.400001525878906,45.93000030517578,45.93000030517578,19476300
2021-01-20,46.22999954223633,47.91999816894531,46.18000030517578,47.599998474121094,47.599998474121094,21432900
2021-01-21,47.72999954223633,48.02000045776367,46.5,47.119998931884766,47.119998931884766,15457900
2021-01-22,46.900001525878906,48.18000030517578,46.79999923706055,48.060001373291016,48.060001373291016,13564400
2021-01-25,48.439998626708984,48.95000076293945,47.0,47.84000015258789,47.84000015258789,13642300
2021-01-26,48.130001068115234,52.189998626708984,48.02000045776367,49.66999816894531,49.66999816894531,29448500
2021-01-27,50.63999938964844,50.849998474121094,47.97999954223633,48.189998626708984,48.189998626708984,22427000
2021-01-28,49.4900016784668,52.25,49.27000045776367,51.56999969482422,51.56999969482422,19974000
2021-01-29,51.02000045776367,52.9900016784668,49.880001068115234,50.529998779296875,50.529998779296875,17321500
2021-02-01,51.20000076293945,52.75,51.06999969482422,52.65999984741211,52.65999984741211,13820700
2021-02-02,52.869998931884766,54.869998931884766,52.709999084472656,54.0,54.0,13977000
2021-02-03,54.560001373291016,55.189998626708984,53.70000076293945,54.58000183105469,54.58000183105469,16816300
2021-02-04,54.790000915527344,56.52000045776367,54.439998626708984,56.5099983215332,56.5099983215332,10999300
2021-02-05,56.02000045776367,57.439998626708984,55.029998779296875,56.779998779296875,56.779998779296875,16889700
2021-02-08,57.79999923706055,59.599998474121094,57.380001068115234,58.20000076293945,58.20000076293945,18285200
2021-02-09,58.63999938964844,60.72999954223633,58.54999923706055,59.869998931884766,59.869998931884766,38253800
2021-02-10,65.80000305175781,69.25,63.20000076293945,67.7699966430664,67.7699966430664,73649200
2021-02-11,67.98999786376953,69.0199966430664,66.58000183105469,68.55999755859375,68.55999755859375,30470000
2021-02-12,68.55999755859375,73.18000030517578,68.4000015258789,71.9000015258789,71.9000015258789,38044200
2021-02-16,72.19000244140625,74.83999633789062,71.80999755859375,73.95999908447266,73.95999908447266,27748000
2021-02-17,73.05000305175781,73.27999877929688,70.12999725341797,71.79000091552734,71.79000091552734,21422600
2021-02-18,70.73999786376953,72.9000015258789,70.36000061035156,72.26000213623047,72.26000213623047,16072100
2021-02-19,72.97000122070312,74.95999908447266,71.87999725341797,72.27999877929688,72.27999877929688,25911000
2021-02-22,71.7300033569336,73.75,70.41999816894531,70.48999786376953,70.48999786376953,21049600
2021-02-23,68.44999694824219,74.33000183105469,66.19000244140625,73.16999816894531,73.16999816894531,32669500
2021-02-24,73.0999984741211,73.94999694824219,71.70999908447266,71.91999816894531,71.91999816894531,18309900
2021-02-25,78.1500015258789,80.75,73.88999938964844,74.58999633789062,74.58999633789062,63625700
2021-02-26,76.87000274658203,79.08000183105469,75.0,77.05999755859375,77.05999755859375,35323500
2021-03-01,78.36000061035156,78.7300033569336,76.05000305175781,77.62999725341797,77.62999725341797,24359200
2021-03-02,76.61000061035156,77.0999984741211,73.55999755859375,73.66999816894531,73.66999816894531,20517000
2021-03-03,74.01000213623047,74.5,70.66000366210938,70.86000061035156,70.86000061035156,19379400
2021-03-04,70.61000061035156,71.77999877929688,66.0199966430664,66.75,66.75,22538600
2021-03-05,67.66999816894531,67.79000091552734,61.52000045776367,66.94999694824219,66.94999694824219,22346200
2021-03-08,67.4000015258789,68.63999938964844,63.41999816894531,63.47999954223633,63.47999954223633,21722000
2021-03-09,65.72000122070312,68.20999908447266,64.5999984741211,67.5199966430664,67.5199966430664,22603900
