Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,115.70999908447266,116.3499984741211,112.4800033569336,113.12000274658203,112.63821411132812,585800
2021-01-05,112.51000213623047,117.30999755859375,112.38999938964844,116.01000213623047,115.51589965820312,626600
2021-01-06,117.54000091552734,121.9000015258789,116.94999694824219,120.08999633789062,119.57852172851562,816100
2021-01-07,120.93000030517578,123.5999984741211,119.75,121.87999725341797,121.36089324951172,719500
2021-01-08,122.5,122.66000366210938,119.3499984741211,121.08000183105469,120.5643081665039,581500
2021-01-11,119.72000122070312,120.4000015258789,118.37999725341797,119.37000274658203,118.8615951538086,569400
2021-01-12,119.16000366210938,122.26000213623047,118.72000122070312,122.25,121.72932434082031,722500
2021-01-13,122.66999816894531,123.66000366210938,120.80999755859375,121.91999816894531,121.40072631835938,614700
2021-01-14,122.13999938964844,122.91999816894531,120.83999633789062,121.72000122070312,121.20158386230469,548900
2021-01-15,120.91000366210938,120.91000366210938,117.95999908447266,120.05000305175781,119.5386962890625,657300
2021-01-19,114.97000122070312,117.62000274658203,113.16000366210938,116.56999969482422,116.07351684570312,1342300
2021-01-20,116.69999694824219,116.69999694824219,114.86000061035156,115.47000122070312,114.97820281982422,944900
2021-01-21,115.95999908447266,117.36000061035156,114.5,115.0,114.51020050048828,1047600
2021-01-22,114.12000274658203,115.72000122070312,113.47000122070312,114.44999694824219,113.96253967285156,811300
2021-01-25,113.44000244140625,114.02999877929688,109.5999984741211,113.05999755859375,112.57846069335938,761900
2021-01-26,114.20999908447266,114.73999786376953,110.16999816894531,110.31999969482422,109.85013580322266,740600
2021-01-27,108.68000030517578,109.5,106.06999969482422,107.54000091552734,107.08197784423828,990800
2021-01-28,109.05999755859375,109.93000030517578,107.58999633789062,109.02999877929688,108.56562805175781,807100
2021-01-29,108.13999938964844,110.23999786376953,107.08999633789062,108.29000091552734,107.82878112792969,1503100
2021-02-01,109.63999938964844,110.55999755859375,108.19999694824219,109.75,109.28256225585938,967100
2021-02-02,110.91999816894531,112.58999633789062,109.16999816894531,111.0999984741211,110.6268081665039,938900
2021-02-03,111.47000122070312,112.48999786376953,109.94999694824219,110.63999938964844,110.16876983642578,993800
2021-02-04,110.91000366210938,114.08000183105469,110.16999816894531,113.97000122070312,113.48458862304688,823700
2021-02-05,115.1500015258789,117.12999725341797,114.69999694824219,115.18000030517578,114.68943786621094,808500
2021-02-08,115.9000015258789,116.76000213623047,115.16999816894531,116.6500015258789,116.1531753540039,621100
2021-02-09,116.8499984741211,117.9000015258789,115.55999755859375,116.36000061035156,115.86441040039062,673900
2021-02-10,112.11000061035156,113.76000213623047,106.1500015258789,107.9000015258789,107.44044494628906,2358000
2021-02-11,109.05000305175781,110.4800033569336,107.69999694824219,110.26000213623047,109.79039001464844,1220700
2021-02-12,110.05000305175781,110.7300033569336,107.22000122070312,107.68000030517578,107.22138214111328,1766700
2021-02-16,108.94999694824219,109.77999877929688,108.0999984741211,108.72000122070312,108.25695037841797,1512600
2021-02-17,107.7699966430664,108.48999786376953,106.66999816894531,106.75,106.29534149169922,1128300
2021-02-18,106.06999969482422,107.08000183105469,104.55000305175781,104.81999969482422,104.3735580444336,1144600
2021-02-19,105.04000091552734,106.6500015258789,104.69000244140625,105.25,104.80172729492188,1251100
